exp_id,rep,phase,worker_id,op_class,op_count,total_latency_ms,p50_us,p95_us,p99_us,materialized_ops,materialization_rate_per_1k,lock_contended_ops,both_count,materialization_or_lock_affected_reads,affected_p50_us,affected_p95_us,affected_p99_us,view_materialization_ms,lock_wait_ms,materialization_and_lock_ratio,active_mem_prep_ms,active_mem_lookup_ms,imm_mem_prep_ms,imm_mem_lookup_ms,active_mem_iter_construct_ms,imm_mem_iter_construct_ms,sst_iter_construct_ms,reseek_count,boundary_advance_count,child_next_count,covered_skip_count,cache_invalidation_count
e9_v2a_r3,3,2,3,Put,2150,50.2669,16.73,59.6,98.92,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,3,DeleteRange,350,21.7476,58.18,102.14,135.39,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_v2a_r3,3,2,4,GetLive,5089,218.1771,18.45,154.79,567.48,200,39.3005,598,0,798,108.06,642.14,787.14,24.6217,94.6178,0.546527,123.1304,2.6146,0.1034,0.3917,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,4,GetDeleted,2411,80.606,8.69,150.44,509.45,105,43.5504,282,0,387,97.31,569.89,755.82,12.4558,44.8081,0.710418,59.1396,1.2493,0.0501,0.2002,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,4,ScanIntersect,2452,385.7604,127.58,292.81,859.43,111,45.2692,336,0,447,216.67,872.55,970.16,16.9427,48.8352,0.170515,0.0,0.0,0.0,0.0,69.5917,0.5288,23.4915,5941,4005,28,28,0
e9_v2a_r3,3,2,4,ScanNonIntersect,48,8.6958,151.54,335.78,851.14,0,0.0,8,0,8,209.69,851.14,851.14,0.0,1.2286,0.141282,0.0,0.0,0.0,0.0,1.2969,0.0091,0.4762,6,2,0,0,0
e9_v2a_r3,3,2,4,Put,2150,45.3498,14.95,59.03,96.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,4,DeleteRange,350,20.071,48.07,101.83,161.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_v2a_r3,3,2,5,GetLive,5172,230.22,18.29,170.03,589.2,201,38.8631,626,0,827,110.92,669.97,773.9,29.4468,97.6219,0.551945,131.4762,2.7365,0.0658,0.223,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,5,GetDeleted,2328,74.027,7.98,145.86,463.5,82,35.2234,286,0,368,91.76,558.61,771.56,9.3591,42.7026,0.70328,53.9476,1.1941,0.0262,0.0858,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,5,ScanIntersect,2451,369.8146,116.36,325.17,751.26,90,36.7197,317,0,407,216.8,812.83,957.89,9.6419,48.42,0.157003,0.0,0.0,0.0,0.0,61.9515,0.4016,24.2887,4654,3217,10,10,0
e9_v2a_r3,3,2,5,ScanNonIntersect,49,11.6528,218.38,380.88,917.0,3,61.2245,10,0,13,255.18,917.0,917.0,0.7949,1.3212,0.181596,0.0,0.0,0.0,0.0,2.226,0.0107,0.6282,4,3,0,0,0
e9_v2a_r3,3,2,5,Put,2150,45.9424,14.86,59.64,93.04,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,5,DeleteRange,350,20.2815,51.66,108.06,164.46,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_v2a_r3,3,2,6,GetLive,5093,136.6742,8.17,132.55,392.6,180,35.3426,450,0,630,108.52,462.38,634.02,14.0648,74.5743,0.648542,90.5917,1.4576,0.0255,0.0956,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,6,GetDeleted,2407,60.7826,4.41,153.57,408.62,106,44.0382,211,0,317,121.03,505.46,698.99,9.1462,40.6141,0.818659,50.6885,0.7331,0.0104,0.0394,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,6,ScanIntersect,2439,209.1521,66.51,197.72,421.44,76,31.1603,225,0,301,172.52,525.76,750.8,5.4961,38.7526,0.211563,0.0,0.0,0.0,0.0,45.974,0.1821,12.8774,8675,4970,42,42,0
e9_v2a_r3,3,2,6,ScanNonIntersect,61,5.3314,72.62,161.2,215.62,5,81.9672,5,0,10,144.02,215.62,215.62,0.3727,0.3233,0.130555,0.0,0.0,0.0,0.0,0.7474,0.0053,0.2969,2,4,0,0,0
e9_v2a_r3,3,2,6,Put,2150,31.4503,8.32,51.82,88.59,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,6,DeleteRange,350,13.1723,31.53,80.06,135.06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_v2a_r3,3,2,7,GetLive,5007,195.9464,13.77,166.66,556.58,205,40.9427,519,0,724,113.98,698.15,774.84,27.7588,86.7039,0.584153,117.9791,2.1297,0.0814,0.3515,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,7,GetDeleted,2493,76.3189,5.67,149.99,605.12,95,38.1067,255,0,350,114.54,681.84,769.69,11.8588,46.1707,0.760356,59.7355,1.0596,0.0363,0.1596,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,7,ScanIntersect,2456,313.6483,89.4,330.13,687.23,91,37.0521,253,0,344,241.05,754.91,987.95,12.8328,42.8439,0.177513,0.0,0.0,0.0,0.0,58.8862,0.4192,19.8842,4402,3217,18,17,0
e9_v2a_r3,3,2,7,ScanNonIntersect,44,8.9994,178.26,356.97,878.38,3,68.1818,3,0,6,304.94,878.38,878.38,0.955,0.3831,0.14869,0.0,0.0,0.0,0.0,1.4104,0.0102,0.4828,0,0,1,0,0
e9_v2a_r3,3,2,7,Put,2150,42.6278,13.34,54.82,94.92,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r3,3,2,7,DeleteRange,350,18.507,48.51,109.18,160.13,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t0_r3,3,0,0,GetLive,7314,195.8676,8.1,155.07,374.7,151,20.6453,581,0,732,154.79,433.62,545.23,28.6032,97.9049,0.645885,129.7236,2.9812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,0,GetDeleted,186,6.7107,3.29,311.66,505.76,5,26.8817,15,0,20,286.83,505.76,549.21,1.4022,4.5853,0.892226,6.0785,0.0993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,0,ScanIntersect,335,32.0267,72.31,251.65,550.21,8,23.8806,25,0,33,251.65,560.64,613.99,2.4443,5.2795,0.241168,0.0,0.0,0.0,0.0,8.0757,0.0217,0.8683,661,640,73,73,0
e9_t0_r3,3,0,0,ScanNonIntersect,2165,191.7776,71.79,189.62,427.36,55,25.4042,165,0,220,188.36,489.19,536.38,8.1418,24.5146,0.170282,0.0,0.0,0.0,0.0,34.7548,0.1363,5.4098,4,6,1,1,0
e9_t0_r3,3,0,0,Put,2350,32.8584,11.13,32.56,57.13,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,0,DeleteRange,150,6.1997,38.88,62.71,80.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,1,GetLive,7323,124.5288,5.77,103.7,220.64,117,15.9771,494,0,611,120.52,258.6,293.16,12.0688,62.9485,0.602409,77.5081,2.1068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,1,GetDeleted,177,3.7023,2.43,191.94,282.01,3,16.9492,17,0,20,149.9,282.01,325.76,0.4055,2.8182,0.870718,3.2919,0.0618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,1,ScanIntersect,314,20.7111,49.07,200.98,285.45,7,22.293,26,0,33,199.16,293.34,300.9,1.079,3.9664,0.243609,0.0,0.0,0.0,0.0,5.2659,0.0142,0.5456,616,602,72,72,0
e9_t0_r3,3,0,1,ScanNonIntersect,2186,139.9993,50.7,142.54,274.92,46,21.043,148,0,194,164.16,321.83,363.3,4.6832,18.5711,0.166103,0.0,0.0,0.0,0.0,24.7742,0.0953,3.7986,10,10,1,1,0
e9_t0_r3,3,0,1,Put,2350,25.9886,8.05,30.35,47.29,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,1,DeleteRange,150,4.9147,30.55,57.58,70.11,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,2,GetLive,7301,201.7831,9.55,143.41,404.67,65,8.9029,629,0,694,150.99,484.47,605.85,19.7435,105.4091,0.620233,128.8411,3.3209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,2,GetDeleted,199,5.8392,4.21,296.56,452.13,3,15.0754,16,0,19,296.56,531.53,531.53,1.3093,3.5712,0.835834,4.9989,0.1211,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,2,ScanIntersect,315,31.9172,83.18,239.45,508.84,3,9.5238,21,0,24,271.45,720.5,807.92,1.3295,4.392,0.179263,0.0,0.0,0.0,0.0,6.0566,0.0234,0.9131,627,611,68,68,0
e9_t0_r3,3,0,2,ScanNonIntersect,2185,222.801,83.43,245.77,501.49,25,11.4416,227,0,252,221.85,537.03,581.75,6.5132,37.5969,0.19798,0.0,0.0,0.0,0.0,46.4868,0.1506,6.1282,7,7,1,1,0
e9_t0_r3,3,0,2,Put,2350,35.1552,12.01,35.76,54.92,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,2,DeleteRange,150,6.8375,42.55,67.44,87.63,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,3,GetLive,7308,140.753,6.06,116.36,241.2,126,17.2414,545,0,671,124.75,281.84,364.62,13.3801,74.2509,0.622587,90.0801,2.1866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,3,GetDeleted,192,3.2974,2.4,165.16,265.27,1,5.2083,13,0,14,198.8,329.13,329.13,0.1271,2.6436,0.840288,2.8301,0.0712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,3,ScanIntersect,360,24.0335,51.57,192.99,333.35,3,8.3333,24,0,27,223.47,395.22,468.3,0.475,4.3956,0.20266,0.0,0.0,0.0,0.0,5.1282,0.0169,0.6708,722,717,88,88,0
e9_t0_r3,3,0,3,ScanNonIntersect,2140,144.5862,53.54,142.63,300.72,36,16.8224,148,0,184,162.38,349.06,399.32,4.5078,18.6771,0.160353,0.0,0.0,0.0,0.0,24.7199,0.0954,3.995,5,4,0,0,0
e9_t0_r3,3,0,3,Put,2350,27.6347,8.68,33.8,50.45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,3,DeleteRange,150,5.2144,31.95,50.82,85.84,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,4,GetLive,7325,209.562,9.72,155.92,414.1,53,7.2355,680,0,733,155.92,490.97,611.39,15.9071,116.1667,0.630237,135.6266,3.4713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,4,GetDeleted,175,3.4176,4.27,78.76,476.03,2,11.4286,8,0,10,120.15,708.8,708.8,0.7686,1.8199,0.7574,2.6656,0.1059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,4,ScanIntersect,297,34.1546,92.59,317.0,602.19,3,10.101,27,0,30,274.26,617.34,716.58,1.3042,6.3214,0.223269,0.0,0.0,0.0,0.0,7.9594,0.0233,0.902,588,558,48,48,0
e9_t0_r3,3,0,4,ScanNonIntersect,2203,224.4301,86.94,215.36,460.15,14,6.355,205,0,219,215.36,536.06,657.9,3.814,33.8713,0.167915,0.0,0.0,0.0,0.0,39.9694,0.1562,6.272,4,6,2,2,0
e9_t0_r3,3,0,4,Put,2350,34.5617,12.2,34.19,49.94,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,4,DeleteRange,150,7.0,42.92,67.77,88.48,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,5,GetLive,7318,187.5148,8.13,144.63,370.41,117,15.988,596,0,713,149.08,433.62,528.32,23.6261,95.6667,0.636178,122.4728,3.0125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,5,GetDeleted,182,5.7336,3.44,207.54,446.14,3,16.4835,18,0,21,166.36,446.14,523.54,1.2342,3.7689,0.872595,5.094,0.0977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,5,ScanIntersect,364,35.68,72.66,242.66,527.36,10,27.4725,31,0,41,239.59,528.64,721.37,2.4663,6.3365,0.246717,0.0,0.0,0.0,0.0,9.1668,0.0247,0.9489,808,684,42,42,0
e9_t0_r3,3,0,5,ScanNonIntersect,2136,198.2961,74.94,227.98,465.76,38,17.7903,182,0,220,218.25,526.72,612.5,7.9911,30.8139,0.195692,0.0,0.0,0.0,0.0,40.9057,0.1358,5.3873,2,2,0,0,0
e9_t0_r3,3,0,5,Put,2350,31.8666,10.77,32.34,50.27,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,5,DeleteRange,150,6.1614,38.58,56.61,76.41,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,6,GetLive,7315,121.1493,5.68,104.02,218.64,99,13.5338,488,0,587,124.0,254.56,290.86,10.3649,62.2715,0.599561,74.7833,2.0192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,6,GetDeleted,185,3.6557,2.39,152.28,243.1,5,27.027,16,0,21,149.71,243.1,256.26,0.7228,2.4304,0.862542,3.2147,0.0665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,6,ScanIntersect,347,24.1075,50.33,229.5,319.31,6,17.2911,35,0,41,224.42,319.5,352.24,0.758,5.9102,0.276603,0.0,0.0,0.0,0.0,6.9269,0.0164,0.6612,721,667,92,92,0
e9_t0_r3,3,0,6,ScanNonIntersect,2153,133.7448,50.7,138.88,267.04,34,15.7919,167,0,201,144.11,287.36,349.69,3.5256,17.9093,0.160267,0.0,0.0,0.0,0.0,22.8891,0.0927,3.7756,5,5,1,1,0
e9_t0_r3,3,0,6,Put,2350,25.8748,7.97,30.81,47.37,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,6,DeleteRange,150,4.9747,30.38,48.3,92.65,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,0,7,GetLive,7331,194.0905,8.14,152.46,370.19,124,16.9145,592,0,716,154.88,429.43,528.64,25.4917,98.9939,0.641379,127.7734,3.0038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,7,GetDeleted,169,6.6849,3.57,337.82,516.6,4,23.6686,16,0,20,269.48,516.6,554.56,1.5664,4.4029,0.892962,6.07,0.0939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,7,ScanIntersect,319,29.3891,73.33,223.47,492.16,5,15.674,22,0,27,239.59,579.99,624.87,1.2978,4.6031,0.200784,0.0,0.0,0.0,0.0,6.2442,0.0213,0.8575,695,617,102,102,0
e9_t0_r3,3,0,7,ScanNonIntersect,2181,201.2435,73.11,204.79,461.82,27,12.3796,202,0,229,192.99,514.42,628.67,4.8434,32.0866,0.183509,0.0,0.0,0.0,0.0,39.0888,0.1439,5.7153,7,5,1,1,0
e9_t0_r3,3,0,7,Put,2350,32.4937,11.02,33.37,55.56,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,0,7,DeleteRange,150,6.6917,41.99,68.27,86.57,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r3,3,1,0,GetLive,2110,2631.0553,594.94,3902.26,4229.76,376,178.1991,991,0,1367,1809.8,4022.29,4276.15,712.1656,1850.9814,0.97419,2570.9516,3.6732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,0,GetDeleted,390,624.31,879.98,4039.39,4548.78,71,182.0513,193,0,264,2589.15,4135.98,5181.72,179.9873,436.6704,0.987743,618.3624,0.8129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,0,ScanIntersect,887,1443.9899,864.65,4166.17,4357.23,121,136.4149,442,0,563,2745.9,4273.56,4383.71,280.0301,1003.43,0.888829,0.0,0.0,0.0,0.0,1289.3105,0.2365,8.4317,2487,2383,1426,1426,0
e9_t0_r3,3,1,0,ScanNonIntersect,363,370.6773,622.98,3374.1,4224.64,72,198.3471,160,0,232,1139.14,3595.75,4260.63,101.3883,222.89,0.874826,0.0,0.0,0.0,0.0,325.7893,0.0651,2.3502,9,9,2,2,0
e9_t0_r3,3,1,0,Put,8000,344.3473,33.07,112.88,174.73,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,0,DeleteRange,750,60.8766,78.14,168.7,231.74,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r3,3,1,1,GetLive,2093,3505.2707,1231.76,4496.71,4797.92,383,182.9909,1083,0,1466,2334.31,4593.09,4838.79,1047.1052,2358.4266,0.971546,3417.1599,5.2958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,1,GetDeleted,407,840.5535,2207.74,4601.45,4792.1,62,152.3342,229,0,291,3295.3,4640.65,4815.39,217.8606,611.8872,0.987145,832.2062,1.1386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,1,ScanIntersect,837,1701.6531,1816.4,4745.87,4957.5,150,179.2115,425,0,575,3067.91,4832.93,5014.91,468.1354,1039.1142,0.885756,0.0,0.0,0.0,0.0,1514.5207,0.2945,11.0695,2379,2215,1453,1453,0
e9_t0_r3,3,1,1,ScanNonIntersect,413,573.042,1001.82,3683.97,4680.19,72,174.3341,221,0,293,1680.84,3916.47,4897.79,144.4305,337.2437,0.840557,0.0,0.0,0.0,0.0,484.9824,0.1368,5.1677,5,6,2,2,0
e9_t0_r3,3,1,1,Put,8000,388.1099,40.3,112.61,177.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,1,DeleteRange,750,77.1502,93.27,180.54,216.67,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r3,3,1,2,GetLive,2083,3351.4098,1079.34,4394.35,4688.7,354,169.9472,1094,0,1448,2248.24,4496.71,4737.25,950.573,2306.8999,0.971971,3268.722,5.0901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,2,GetDeleted,417,800.4005,1819.7,4565.35,4697.23,85,203.8369,203,0,288,3043.83,4626.61,4795.01,267.1364,522.9901,0.987164,792.4831,1.0726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,2,ScanIntersect,832,1692.3832,1865.48,4720.06,4939.51,117,140.625,459,0,576,3127.97,4780.5,5020.99,359.455,1148.9293,0.891278,0.0,0.0,0.0,0.0,1515.5328,0.3078,10.5905,2347,2254,1417,1417,0
e9_t0_r3,3,1,2,ScanNonIntersect,418,621.3843,1038.28,3945.05,4815.39,68,162.6794,221,0,289,1889.36,4227.2,5024.03,154.9179,378.8182,0.858947,0.0,0.0,0.0,0.0,537.016,0.1365,4.9918,9,8,0,0,0
e9_t0_r3,3,1,2,Put,8000,386.2355,39.67,114.54,183.08,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,2,DeleteRange,750,77.2742,92.59,182.74,246.51,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r3,3,1,3,GetLive,2094,3437.2341,1157.94,4474.96,4797.92,353,168.5769,1099,0,1452,2314.59,4607.03,4824.15,937.3854,2397.6721,0.970274,3347.2247,5.4097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,3,GetDeleted,406,746.0521,1463.06,4604.24,4792.1,82,201.9704,193,0,275,3054.92,4688.7,4844.66,259.8542,475.8435,0.986121,738.0554,1.0547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,3,ScanIntersect,875,1906.6723,2199.73,4815.39,5005.8,153,174.8571,463,0,616,3212.49,4868.2,5024.03,455.5515,1245.6824,0.892253,0.0,0.0,0.0,0.0,1709.7427,0.3298,12.147,2403,2267,1442,1442,0
e9_t0_r3,3,1,3,ScanNonIntersect,375,565.9823,1178.46,4196.57,4877.06,70,186.6667,196,0,266,1862.09,4407.68,4963.52,145.2662,338.6384,0.854982,0.0,0.0,0.0,0.0,487.0282,0.1269,4.6356,8,8,2,2,0
e9_t0_r3,3,1,3,Put,8000,387.3015,40.42,111.93,174.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,3,DeleteRange,750,80.6414,96.37,194.75,290.68,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r3,3,1,4,GetLive,2111,3501.8968,1168.51,4461.43,4760.27,364,172.4301,1132,0,1496,2286.71,4576.42,4783.4,981.8136,2420.6453,0.971605,3414.1861,5.2438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,4,GetDeleted,389,767.3235,1983.21,4595.88,4795.01,66,169.6658,203,0,269,3195.02,4640.65,4827.08,215.1905,541.8426,0.986589,759.3028,1.0294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,4,ScanIntersect,833,1699.3557,1964.07,4757.39,4960.51,120,144.0576,452,0,572,3124.19,4818.31,5027.08,372.4013,1137.9608,0.888785,0.0,0.0,0.0,0.0,1517.9178,0.2997,10.8453,2419,2254,1435,1435,0
e9_t0_r3,3,1,4,ScanNonIntersect,417,600.9253,976.65,4240.03,4774.71,73,175.06,222,0,295,1802.14,4346.68,4903.73,148.7018,365.22,0.855217,0.0,0.0,0.0,0.0,517.1621,0.1324,4.6992,10,13,4,4,0
e9_t0_r3,3,1,4,Put,8000,390.2062,40.47,113.23,182.85,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,4,DeleteRange,750,78.7723,95.27,188.82,258.76,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r3,3,1,5,GetLive,2137,3329.231,1019.58,4315.19,4651.91,360,168.4605,1094,0,1454,2266.02,4431.79,4694.39,925.6445,2312.1518,0.972536,3248.921,5.1208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,5,GetDeleted,363,682.1515,1654.57,4472.25,4640.65,57,157.0248,192,0,249,3079.08,4529.52,4725.78,177.3711,495.4263,0.986287,674.9849,0.9957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,5,ScanIntersect,827,1573.2987,1559.17,4590.31,4897.79,128,154.7763,431,0,559,2878.79,4720.06,4960.51,369.0968,1027.8191,0.88789,0.0,0.0,0.0,0.0,1404.0612,0.289,10.2504,2347,2142,1243,1243,0
e9_t0_r3,3,1,5,ScanNonIntersect,423,569.5706,895.04,4007.7,4551.54,65,153.6643,225,0,290,1717.91,4173.75,4748.75,127.4117,366.2059,0.866649,0.0,0.0,0.0,0.0,496.6733,0.1324,4.2071,7,7,4,4,0
e9_t0_r3,3,1,5,Put,8000,380.0988,38.88,114.33,184.19,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,5,DeleteRange,750,72.9757,90.98,173.46,244.58,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r3,3,1,6,GetLive,2116,3529.7479,1224.32,4504.89,4800.82,394,186.2004,1084,0,1478,2384.34,4612.62,4832.93,1071.2695,2357.1574,0.971295,3440.4981,5.2158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r3,3,1,6,GetDeleted,384,768.8418,1970.03,4615.41,4771.82,53,138.0208,214,0,267,3080.95,4651.91,4786.3,172.7617,585.8607,0.986708,760.9603,1.0789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
