run_id,rep,phase,worker,op_id,op_class,latency_us,materialization_us,lock_wait_us,active_mem_prep_us,active_mem_lookup_us,sst_iter_construct_us
e9_t0_audit,1,0,6,80294,GetLive,94.56,0.00,86.03,86.87,0.46,0.00
e9_t0_audit,1,0,6,80307,ScanNonIntersect,130.23,0.00,81.59,0.00,0.00,1.66
e9_t0_audit,1,0,6,80308,GetLive,107.67,0.00,99.67,101.29,0.46,0.00
e9_t0_audit,1,0,6,80315,ScanNonIntersect,140.97,0.00,81.77,0.00,0.00,2.38
e9_t0_audit,1,0,6,80318,GetLive,107.21,0.00,99.23,100.88,0.64,0.00
e9_t0_audit,1,0,6,80323,GetLive,95.94,0.00,88.26,89.63,0.44,0.00
e9_t0_audit,1,0,6,80326,GetLive,127.18,0.00,119.63,121.30,0.41,0.00
e9_t0_audit,1,0,6,80327,ScanNonIntersect,160.67,0.00,105.06,0.00,0.00,2.21
e9_t0_audit,1,0,6,80336,GetLive,92.25,0.00,82.48,84.04,0.47,0.00
e9_t0_audit,1,0,6,80345,GetLive,94.04,0.00,86.48,88.88,0.38,0.00
e9_t0_audit,1,0,6,80354,GetDeleted,145.10,140.80,0.00,142.40,0.34,0.00
e9_t0_audit,1,0,6,80364,GetLive,141.99,0.00,132.25,133.92,0.69,0.00
e9_t0_audit,1,0,6,80381,GetLive,114.52,0.00,106.00,107.67,0.49,0.00
e9_t0_audit,1,0,6,80398,GetLive,144.03,0.00,134.36,136.85,0.74,0.00
e9_t0_audit,1,0,6,80418,GetLive,93.63,0.00,85.02,86.53,0.48,0.00
e9_t0_audit,1,0,6,80435,GetLive,81.37,0.00,74.31,75.31,0.47,0.00
e9_t0_audit,1,0,6,80452,GetLive,85.67,0.00,76.43,78.41,0.86,0.00
e9_t0_audit,1,0,6,80455,GetLive,96.02,0.00,87.02,87.80,0.43,0.00
e9_t0_audit,1,0,6,80456,GetLive,91.91,0.00,84.37,85.24,0.45,0.00
e9_t0_audit,1,0,6,80459,GetLive,148.12,0.00,133.78,135.47,0.45,0.00
e9_t0_audit,1,0,6,80469,ScanNonIntersect,148.64,0.00,94.15,0.00,0.00,7.67
e9_t0_audit,1,0,6,80494,GetLive,121.77,0.00,112.86,114.55,0.54,0.00
e9_t0_audit,1,0,6,80498,ScanNonIntersect,164.15,0.00,102.24,0.00,0.00,1.55
e9_t0_audit,1,0,6,80512,GetLive,118.86,0.00,110.36,112.47,0.34,0.00
e9_t0_audit,1,0,6,80534,GetLive,105.89,0.00,96.89,98.76,0.47,0.00
e9_t0_audit,1,0,6,80551,ScanNonIntersect,158.54,0.00,104.45,0.00,0.00,14.64
e9_t0_audit,1,0,6,80554,GetLive,110.19,0.00,101.88,103.67,0.43,0.00
e9_t0_audit,1,0,6,80561,GetLive,97.03,0.00,87.64,89.52,0.51,0.00
e9_t0_audit,1,0,6,80566,GetLive,100.10,0.00,92.60,94.05,0.47,0.00
e9_t0_audit,1,0,6,80576,ScanNonIntersect,177.65,131.71,0.00,0.00,0.00,1.72
e9_t0_audit,1,0,6,80609,GetLive,129.54,0.00,120.29,122.11,0.61,0.00
e9_t0_audit,1,0,6,80614,GetLive,89.91,0.00,82.40,83.85,0.44,0.00
e9_t0_audit,1,0,6,80617,GetLive,115.86,0.00,108.32,109.92,0.56,0.00
e9_t0_audit,1,0,6,80620,GetLive,99.70,0.00,92.36,93.87,0.45,0.00
e9_t0_audit,1,0,6,80636,GetLive,97.91,0.00,88.63,90.37,0.52,0.00
e9_t0_audit,1,0,6,80640,GetLive,100.74,0.00,93.82,94.52,0.37,0.00
e9_t0_audit,1,0,6,80658,GetLive,101.48,0.00,87.80,89.63,0.46,0.00
e9_t0_audit,1,0,6,80669,ScanNonIntersect,128.83,0.00,81.67,0.00,0.00,1.77
e9_t0_audit,1,0,6,80677,ScanNonIntersect,170.95,0.00,116.32,0.00,0.00,1.53
e9_t0_audit,1,0,6,80678,GetLive,105.16,0.00,97.14,98.73,0.49,0.00
e9_t0_audit,1,0,6,80703,GetLive,94.49,0.00,87.71,88.56,0.46,0.00
e9_t0_audit,1,0,6,80717,GetLive,127.98,0.00,119.86,121.74,0.57,0.00
e9_t0_audit,1,0,6,80745,GetLive,109.15,0.00,99.81,101.50,0.58,0.00
e9_t0_audit,1,0,6,80750,GetLive,118.92,0.00,111.54,113.00,0.38,0.00
e9_t0_audit,1,0,6,80763,GetLive,113.67,0.00,105.92,107.46,0.34,0.00
e9_t0_audit,1,0,6,80765,GetLive,86.70,0.00,78.38,79.99,0.40,0.00
e9_t0_audit,1,0,6,80805,GetLive,147.09,0.00,138.14,140.02,0.60,0.00
e9_t0_audit,1,0,6,80832,ScanNonIntersect,147.45,0.00,101.61,0.00,0.00,1.96
e9_t0_audit,1,0,6,80852,GetLive,112.62,0.00,103.17,105.14,0.65,0.00
e9_t0_audit,1,0,6,80865,ScanNonIntersect,149.20,0.00,103.53,0.00,0.00,2.15
e9_t0_audit,1,0,6,80887,GetLive,113.99,0.00,106.23,108.27,0.47,0.00
e9_t0_audit,1,0,6,80892,GetLive,120.50,0.00,112.97,114.31,0.56,0.00
e9_t0_audit,1,0,6,80905,ScanNonIntersect,136.75,0.00,88.73,0.00,0.00,2.25
e9_t0_audit,1,0,6,80913,ScanIntersect,180.61,0.00,129.41,0.00,0.00,1.64
e9_t0_audit,1,0,6,80923,GetLive,101.68,0.00,93.72,94.59,0.46,0.00
e9_t0_audit,1,0,6,80932,GetLive,113.25,0.00,106.25,107.55,0.45,0.00
e9_t0_audit,1,0,6,80943,GetLive,80.49,0.00,72.72,74.15,0.34,0.00
e9_t0_audit,1,0,6,80968,GetLive,116.74,0.00,106.95,108.66,0.58,0.00
e9_t0_audit,1,0,6,80984,GetLive,115.79,0.00,107.73,109.42,0.42,0.00
e9_t0_audit,1,0,6,80988,GetLive,94.86,0.00,87.56,89.03,0.49,0.00
e9_t0_audit,1,0,6,80996,GetLive,101.06,0.00,93.70,94.44,0.45,0.00
e9_t0_audit,1,0,6,81001,GetLive,105.55,0.00,96.67,98.25,0.42,0.00
e9_t0_audit,1,0,6,81012,GetLive,97.35,0.00,90.50,91.90,0.35,0.00
e9_t0_audit,1,0,6,81019,GetLive,101.76,0.00,92.55,94.18,0.54,0.00
e9_t0_audit,1,0,6,81024,GetLive,136.08,0.00,127.08,128.62,0.61,0.00
e9_t0_audit,1,0,6,81038,ScanNonIntersect,137.64,0.00,89.97,0.00,0.00,1.78
e9_t0_audit,1,0,6,81055,GetLive,105.21,0.00,98.19,99.94,0.55,0.00
e9_t0_audit,1,0,6,81071,GetLive,113.27,0.00,104.61,106.35,0.50,0.00
e9_t0_audit,1,0,6,81075,GetLive,97.17,0.00,87.70,89.49,0.51,0.00
e9_t0_audit,1,0,6,81085,GetLive,110.38,0.00,101.66,103.32,0.45,0.00
e9_t0_audit,1,0,6,81103,GetLive,142.35,0.00,133.08,134.86,0.67,0.00
e9_t0_audit,1,0,6,81115,ScanNonIntersect,133.44,0.00,87.42,0.00,0.00,1.79
e9_t0_audit,1,0,6,81116,GetLive,128.57,0.00,110.44,112.13,0.50,0.00
e9_t0_audit,1,0,6,81119,GetLive,115.94,0.00,97.23,98.78,0.55,0.00
e9_t0_audit,1,0,6,81161,ScanNonIntersect,173.39,0.00,105.17,0.00,0.00,2.02
e9_t0_audit,1,0,6,81165,GetLive,113.16,0.00,104.11,106.01,0.47,0.00
e9_t0_audit,1,0,6,81175,GetLive,113.24,0.00,100.87,102.65,0.65,0.00
e9_t0_audit,1,0,6,81192,GetLive,111.28,0.00,102.52,104.39,0.59,0.00
e9_t0_audit,1,0,6,81199,ScanIntersect,149.37,0.00,100.69,0.00,0.00,1.77
e9_t0_audit,1,0,6,81217,GetLive,160.77,0.00,152.72,154.39,0.46,0.00
e9_t0_audit,1,0,6,81226,GetLive,110.01,0.00,100.43,102.05,0.69,0.00
e9_t0_audit,1,0,6,81231,GetLive,193.50,0.00,184.53,186.41,0.54,0.00
e9_t0_audit,1,0,6,81258,GetLive,127.25,0.00,114.45,116.34,0.51,0.00
e9_t0_audit,1,0,6,81294,GetLive,151.13,0.00,143.26,145.07,0.48,0.00
e9_t0_audit,1,0,6,81304,GetLive,131.34,0.00,122.29,123.82,0.52,0.00
e9_t0_audit,1,0,6,81323,GetLive,120.63,0.00,111.31,113.47,0.55,0.00
e9_t0_audit,1,0,6,81342,GetLive,132.93,0.00,118.31,119.97,0.50,0.00
e9_t0_audit,1,0,6,81357,GetLive,141.23,0.00,134.00,135.48,0.45,0.00
e9_t0_audit,1,0,6,81365,ScanIntersect,142.48,0.00,96.97,0.00,0.00,1.63
e9_t0_audit,1,0,6,81375,GetLive,116.40,0.00,107.07,108.85,0.44,0.00
e9_t0_audit,1,0,6,81380,ScanNonIntersect,154.65,0.00,107.50,0.00,0.00,1.61
e9_t0_audit,1,0,6,81391,GetLive,133.96,0.00,113.76,115.42,0.71,0.00
e9_t0_audit,1,0,6,81417,ScanNonIntersect,195.69,0.00,146.39,0.00,0.00,2.21
e9_t0_audit,1,0,6,81447,GetLive,110.39,0.00,99.98,100.98,0.40,0.00
e9_t0_audit,1,0,6,81469,GetLive,140.12,0.00,131.07,133.13,0.64,0.00
e9_t0_audit,1,0,6,81473,GetLive,123.33,0.00,115.36,117.01,0.49,0.00
e9_t0_audit,1,0,6,81482,GetLive,110.04,0.00,99.59,100.54,0.53,0.00
e9_t0_audit,1,0,6,81495,GetLive,111.14,0.00,101.16,102.94,0.73,0.00
e9_t0_audit,1,0,6,81506,GetLive,129.90,0.00,122.52,123.94,0.55,0.00
e9_t0_audit,1,0,6,81511,ScanIntersect,159.81,0.00,102.69,0.00,0.00,2.51
e9_t0_audit,1,0,6,81515,ScanNonIntersect,143.04,0.00,94.99,0.00,0.00,1.69
e9_t0_audit,1,0,6,81521,GetLive,102.77,0.00,95.86,97.19,0.41,0.00
e9_t0_audit,1,0,6,81544,GetLive,93.56,0.00,89.08,90.11,0.52,0.00
e9_t0_audit,1,0,6,81551,ScanNonIntersect,183.43,0.00,133.62,0.00,0.00,2.14
e9_t0_audit,1,0,6,81559,GetLive,153.02,0.00,145.29,147.05,0.50,0.00
e9_t0_audit,1,0,6,81577,GetLive,140.11,0.00,131.16,133.02,0.63,0.00
e9_t0_audit,1,0,6,81583,GetLive,115.18,0.00,108.04,109.67,0.42,0.00
e9_t0_audit,1,0,6,81587,ScanNonIntersect,184.22,0.00,132.00,0.00,0.00,1.75
e9_t0_audit,1,0,6,81614,GetLive,143.81,0.00,135.54,137.46,0.40,0.00
e9_t0_audit,1,0,6,81633,GetLive,134.55,0.00,125.19,126.97,0.66,0.00
e9_t0_audit,1,0,6,81639,ScanNonIntersect,233.13,171.73,0.00,0.00,0.00,2.58
e9_t0_audit,1,0,6,81644,GetLive,162.65,0.00,153.34,154.93,0.47,0.00
e9_t0_audit,1,0,6,81651,GetLive,126.25,0.00,117.64,119.22,0.53,0.00
e9_t0_audit,1,0,6,81655,ScanNonIntersect,168.54,118.04,0.00,0.00,0.00,2.07
e9_t0_audit,1,0,6,81657,ScanNonIntersect,158.73,0.00,108.28,0.00,0.00,2.24
e9_t0_audit,1,0,6,81673,GetLive,157.39,0.00,152.23,154.05,0.65,0.00
e9_t0_audit,1,0,6,81680,ScanNonIntersect,163.27,0.00,116.11,0.00,0.00,1.64
e9_t0_audit,1,0,6,81681,GetLive,108.90,0.00,100.26,101.99,0.42,0.00
e9_t0_audit,1,0,6,81682,ScanNonIntersect,125.03,0.00,73.12,0.00,0.00,2.34
e9_t0_audit,1,0,6,81688,ScanNonIntersect,165.99,0.00,118.83,0.00,0.00,2.07
e9_t0_audit,1,0,6,81689,GetLive,117.53,0.00,104.19,105.66,0.50,0.00
e9_t0_audit,1,0,6,81696,ScanNonIntersect,127.69,0.00,75.83,0.00,0.00,1.96
e9_t0_audit,1,0,6,81702,GetLive,118.29,0.00,111.14,112.50,0.47,0.00
e9_t0_audit,1,0,6,81721,GetLive,137.77,0.00,130.40,131.31,0.54,0.00
e9_t0_audit,1,0,6,81730,GetLive,98.44,0.00,90.68,91.52,0.64,0.00
e9_t0_audit,1,0,6,81740,GetLive,116.62,0.00,107.82,109.78,0.62,0.00
e9_t0_audit,1,0,6,81748,GetLive,137.37,0.00,129.10,130.87,0.43,0.00
e9_t0_audit,1,0,6,81751,GetLive,128.52,0.00,118.48,120.58,0.68,0.00
e9_t0_audit,1,0,6,81757,GetLive,101.86,0.00,93.86,95.09,0.47,0.00
e9_t0_audit,1,0,6,81777,GetLive,129.67,0.00,120.55,122.07,0.58,0.00
e9_t0_audit,1,0,6,81778,GetLive,58.73,0.00,51.32,52.50,0.55,0.00
e9_t0_audit,1,0,6,81782,ScanNonIntersect,199.87,0.00,150.62,0.00,0.00,2.42
e9_t0_audit,1,0,6,81787,GetLive,162.89,0.00,153.91,155.45,0.57,0.00
e9_t0_audit,1,0,6,81792,ScanNonIntersect,164.26,0.00,116.45,0.00,0.00,1.72
e9_t0_audit,1,0,6,81805,ScanNonIntersect,154.44,0.00,108.45,0.00,0.00,1.66
e9_t0_audit,1,0,6,81811,GetLive,124.93,0.00,117.36,118.76,0.33,0.00
e9_t0_audit,1,0,6,81817,ScanNonIntersect,162.78,0.00,103.37,0.00,0.00,1.83
e9_t0_audit,1,0,6,81824,GetLive,159.87,151.06,0.00,152.94,0.31,0.00
e9_t0_audit,1,0,6,81837,GetLive,119.06,112.22,0.00,113.88,0.18,0.00
e9_t0_audit,1,0,6,81847,ScanNonIntersect,200.55,0.00,144.76,0.00,0.00,1.77
e9_t0_audit,1,0,6,81865,GetLive,111.24,0.00,101.82,103.92,0.53,0.00
e9_t0_audit,1,0,6,81870,GetLive,110.86,0.00,101.29,102.98,0.59,0.00
e9_t0_audit,1,0,6,81876,GetLive,146.03,0.00,136.29,137.82,0.58,0.00
e9_t0_audit,1,0,6,81895,GetLive,117.94,0.00,105.50,107.14,0.32,0.00
e9_t0_audit,1,0,6,81931,GetLive,122.34,0.00,113.33,115.35,0.69,0.00
e9_t0_audit,1,0,6,81939,GetDeleted,113.39,0.00,108.55,110.49,0.56,0.00
e9_t0_audit,1,0,6,81951,GetLive,112.25,0.00,103.39,105.03,0.42,0.00
e9_t0_audit,1,0,6,81960,GetLive,109.25,0.00,101.17,102.18,0.55,0.00
e9_t0_audit,1,0,6,81961,GetLive,73.82,0.00,66.82,68.27,0.49,0.00
e9_t0_audit,1,0,6,81975,GetLive,115.79,0.00,106.31,108.01,0.39,0.00
e9_t0_audit,1,0,6,81981,GetLive,110.93,0.00,102.91,104.37,0.49,0.00
e9_t0_audit,1,0,6,81984,GetLive,139.30,132.39,0.00,134.21,0.23,0.00
e9_t0_audit,1,0,6,82001,ScanNonIntersect,208.24,0.00,158.88,0.00,0.00,2.66
e9_t0_audit,1,0,6,82003,GetLive,95.53,0.00,85.91,87.71,0.50,0.00
e9_t0_audit,1,0,6,82025,GetLive,135.19,128.38,0.00,130.14,0.31,0.00
e9_t0_audit,1,0,6,82049,GetLive,126.05,0.00,116.66,118.72,0.60,0.00
e9_t0_audit,1,0,6,82055,ScanNonIntersect,229.00,0.00,179.84,0.00,0.00,1.93
e9_t0_audit,1,0,6,82086,ScanNonIntersect,174.58,0.00,121.18,0.00,0.00,2.62
e9_t0_audit,1,0,6,82087,GetLive,111.01,0.00,101.80,103.38,0.64,0.00
e9_t0_audit,1,0,6,82097,GetLive,135.36,0.00,125.61,127.27,0.54,0.00
e9_t0_audit,1,0,6,82125,ScanNonIntersect,200.15,0.00,150.31,0.00,0.00,1.83
e9_t0_audit,1,0,6,82130,GetLive,106.13,0.00,99.16,99.97,0.33,0.00
e9_t0_audit,1,0,6,82139,ScanIntersect,192.91,0.00,145.75,0.00,0.00,1.81
e9_t0_audit,1,0,6,82143,GetLive,119.81,0.00,111.89,113.46,0.55,0.00
e9_t0_audit,1,0,6,82147,GetLive,135.28,0.00,125.45,127.08,0.63,0.00
e9_t0_audit,1,0,6,82160,GetLive,158.82,0.00,149.40,151.19,0.62,0.00
e9_t0_audit,1,0,6,82166,ScanNonIntersect,165.66,0.00,114.93,0.00,0.00,2.09
e9_t0_audit,1,0,6,82167,GetLive,68.23,0.00,60.35,61.11,0.47,0.00
e9_t0_audit,1,0,6,82176,GetLive,149.02,0.00,141.45,143.01,0.46,0.00
e9_t0_audit,1,0,6,82195,ScanNonIntersect,156.07,0.00,105.72,0.00,0.00,2.28
e9_t0_audit,1,0,6,82211,ScanNonIntersect,171.53,0.00,114.26,0.00,0.00,1.69
e9_t0_audit,1,0,6,82218,GetLive,129.31,0.00,118.48,121.36,0.56,0.00
e9_t0_audit,1,0,6,82231,GetLive,123.59,0.00,114.73,116.27,0.55,0.00
e9_t0_audit,1,0,6,82233,GetLive,88.87,0.00,80.50,81.91,0.51,0.00
e9_t0_audit,1,0,6,82266,GetLive,190.98,0.00,182.23,184.18,0.58,0.00
e9_t0_audit,1,0,6,82276,GetLive,124.02,0.00,115.95,117.54,0.54,0.00
e9_t0_audit,1,0,6,82283,GetDeleted,118.80,0.00,113.97,115.68,0.78,0.00
e9_t0_audit,1,0,6,82295,ScanNonIntersect,240.12,0.00,178.91,0.00,0.00,1.54
e9_t0_audit,1,0,6,82302,ScanNonIntersect,187.98,0.00,125.40,0.00,0.00,2.69
e9_t0_audit,1,0,6,82323,GetLive,137.22,0.00,129.15,130.85,0.51,0.00
e9_t0_audit,1,0,6,82334,GetLive,148.45,0.00,140.68,141.67,0.41,0.00
e9_t0_audit,1,0,6,82342,ScanIntersect,199.81,0.00,146.09,0.00,0.00,1.82
e9_t0_audit,1,0,6,82371,GetLive,137.84,0.00,128.84,129.89,0.49,0.00
e9_t0_audit,1,0,6,82377,GetLive,115.64,0.00,106.99,108.96,0.53,0.00
e9_t0_audit,1,0,6,82380,ScanNonIntersect,196.40,0.00,140.44,0.00,0.00,2.39
e9_t0_audit,1,0,6,82384,GetDeleted,138.46,0.00,120.61,122.25,0.51,0.00
e9_t0_audit,1,0,6,82386,GetLive,116.25,0.00,107.89,109.28,0.64,0.00
e9_t0_audit,1,0,6,82397,GetLive,122.83,0.00,112.84,114.59,0.60,0.00
e9_t0_audit,1,0,6,82399,GetLive,63.90,0.00,56.27,57.07,0.40,0.00
e9_t0_audit,1,0,6,82402,GetLive,151.00,0.00,143.17,144.65,0.72,0.00
e9_t0_audit,1,0,6,82408,GetLive,153.92,0.00,142.75,144.46,0.53,0.00
e9_t0_audit,1,0,6,82410,GetLive,136.67,0.00,128.93,130.29,0.57,0.00
e9_t0_audit,1,0,6,82413,GetLive,169.98,154.83,0.00,156.42,0.21,0.00
e9_t0_audit,1,0,6,82437,GetLive,142.38,0.00,134.25,135.95,0.50,0.00
e9_t0_audit,1,0,6,82454,GetLive,167.00,0.00,157.34,159.07,0.48,0.00
e9_t0_audit,1,0,6,82455,GetLive,37.66,0.00,30.34,31.23,0.54,0.00
e9_t0_audit,1,0,6,82469,GetLive,149.58,0.00,141.42,143.25,0.56,0.00
e9_t0_audit,1,0,6,82472,ScanNonIntersect,167.46,0.00,115.70,0.00,0.00,1.86
e9_t0_audit,1,0,6,82474,GetLive,170.31,0.00,160.73,162.46,0.71,0.00
e9_t0_audit,1,0,6,82478,GetDeleted,153.21,0.00,148.71,150.34,0.50,0.00
e9_t0_audit,1,0,6,82487,GetLive,141.60,0.00,132.97,134.58,0.38,0.00
e9_t0_audit,1,0,6,82501,GetLive,118.29,0.00,109.63,111.33,0.60,0.00
e9_t0_audit,1,0,6,82519,GetLive,169.64,0.00,160.81,162.63,0.51,0.00
e9_t0_audit,1,0,6,82548,ScanNonIntersect,193.21,0.00,141.14,0.00,0.00,2.42
e9_t0_audit,1,0,6,82556,GetLive,160.56,0.00,151.76,153.41,0.54,0.00
e9_t0_audit,1,0,6,82569,GetLive,160.00,0.00,151.42,153.21,0.49,0.00
e9_t0_audit,1,0,6,82575,ScanIntersect,169.55,0.00,118.12,0.00,0.00,2.47
e9_t0_audit,1,0,6,82593,ScanNonIntersect,187.43,0.00,137.43,0.00,0.00,2.52
e9_t0_audit,1,0,6,82616,GetLive,134.37,0.00,129.37,131.18,0.54,0.00
e9_t0_audit,1,0,6,82622,GetLive,153.28,0.00,149.25,150.77,0.61,0.00
e9_t0_audit,1,0,6,82628,GetLive,125.58,0.00,116.25,117.91,0.52,0.00
e9_t0_audit,1,0,6,82633,GetLive,124.02,0.00,103.94,105.61,0.65,0.00
e9_t0_audit,1,0,6,82682,GetLive,188.44,0.00,179.44,181.48,0.57,0.00
e9_t0_audit,1,0,6,82704,GetLive,167.37,157.59,0.00,159.77,0.30,0.00
e9_t0_audit,1,0,6,82722,GetLive,157.10,0.00,146.89,149.15,0.63,0.00
e9_t0_audit,1,0,6,82732,GetLive,204.60,0.00,194.75,196.60,0.77,0.00
e9_t0_audit,1,0,6,82744,ScanNonIntersect,185.64,0.00,131.10,0.00,0.00,2.14
e9_t0_audit,1,0,6,82745,ScanIntersect,217.01,0.00,167.87,0.00,0.00,2.17
e9_t0_audit,1,0,6,82746,GetLive,155.52,0.00,144.46,146.07,0.53,0.00
e9_t0_audit,1,0,6,82750,GetLive,141.03,0.00,129.50,131.31,0.47,0.00
e9_t0_audit,1,0,6,82752,GetLive,136.09,0.00,126.86,128.68,0.39,0.00
e9_t0_audit,1,0,6,82758,GetLive,136.61,0.00,126.39,128.04,0.69,0.00
e9_t0_audit,1,0,6,82761,GetLive,193.46,0.00,183.82,186.31,0.52,0.00
e9_t0_audit,1,0,6,82794,GetLive,165.07,0.00,154.30,156.43,0.64,0.00
e9_t0_audit,1,0,6,82795,GetLive,180.00,164.02,0.00,165.78,0.25,0.00
e9_t0_audit,1,0,6,82807,GetLive,134.15,0.00,125.72,126.73,0.62,0.00
e9_t0_audit,1,0,6,82809,GetLive,146.06,0.00,131.98,133.67,0.34,0.00
e9_t0_audit,1,0,6,82820,GetLive,139.59,0.00,130.78,132.59,0.52,0.00
e9_t0_audit,1,0,6,82823,GetLive,154.17,0.00,144.75,146.53,0.63,0.00
e9_t0_audit,1,0,6,82831,GetLive,150.91,0.00,140.23,141.82,0.55,0.00
e9_t0_audit,1,0,6,82847,GetLive,163.01,0.00,153.66,155.43,0.59,0.00
e9_t0_audit,1,0,6,82858,ScanIntersect,185.01,0.00,122.82,0.00,0.00,1.86
e9_t0_audit,1,0,6,82864,GetLive,151.56,0.00,144.13,145.92,0.52,0.00
e9_t0_audit,1,0,6,82886,ScanNonIntersect,198.36,0.00,141.45,0.00,0.00,2.36
e9_t0_audit,1,0,6,82895,GetLive,188.13,0.00,178.22,179.98,0.67,0.00
e9_t0_audit,1,0,6,82896,GetLive,35.48,0.00,27.45,29.11,0.59,0.00
e9_t0_audit,1,0,6,82906,GetDeleted,148.24,0.00,143.87,144.86,0.53,0.00
e9_t0_audit,1,0,6,82908,GetLive,156.18,0.00,147.32,149.06,0.45,0.00
e9_t0_audit,1,0,6,82912,ScanNonIntersect,195.66,0.00,144.10,0.00,0.00,1.82
e9_t0_audit,1,0,6,82931,GetLive,170.35,0.00,160.28,162.07,0.62,0.00
e9_t0_audit,1,0,6,82946,GetLive,149.33,0.00,139.92,141.71,0.37,0.00
e9_t0_audit,1,0,6,82950,GetLive,187.60,0.00,183.10,184.72,0.52,0.00
e9_t0_audit,1,0,6,82955,GetLive,150.22,0.00,141.35,142.91,0.73,0.00
e9_t0_audit,1,0,6,82965,GetLive,146.82,0.00,136.79,138.53,0.54,0.00
e9_t0_audit,1,0,6,82979,ScanNonIntersect,216.31,0.00,152.46,0.00,0.00,2.44
e9_t0_audit,1,0,6,82985,GetLive,157.72,0.00,148.67,150.46,0.42,0.00
e9_t0_audit,1,0,6,83001,GetLive,152.06,0.00,142.35,144.15,0.51,0.00
e9_t0_audit,1,0,6,83019,GetLive,159.85,0.00,149.60,151.48,0.69,0.00
e9_t0_audit,1,0,6,83020,GetLive,62.91,0.00,44.25,45.64,0.52,0.00
e9_t0_audit,1,0,6,83034,GetLive,167.04,0.00,150.98,153.04,0.63,0.00
e9_t0_audit,1,0,6,83054,GetLive,158.18,0.00,150.09,151.06,0.54,0.00
e9_t0_audit,1,0,6,83061,GetLive,156.75,0.00,148.00,150.12,0.71,0.00
e9_t0_audit,1,0,6,83068,GetLive,153.69,0.00,145.51,147.09,0.60,0.00
e9_t0_audit,1,0,6,83081,GetLive,210.34,0.00,200.58,202.48,0.52,0.00
e9_t0_audit,1,0,6,83096,GetLive,146.05,0.00,136.83,138.79,0.52,0.00
e9_t0_audit,1,0,6,83105,GetLive,170.09,0.00,158.86,160.89,0.65,0.00
e9_t0_audit,1,0,6,83137,GetLive,156.80,0.00,147.21,149.12,0.59,0.00
e9_t0_audit,1,0,6,83192,GetLive,168.41,0.00,159.59,160.69,0.50,0.00
e9_t0_audit,1,0,6,83201,GetLive,147.24,0.00,132.05,133.93,0.55,0.00
e9_t0_audit,1,0,6,83203,GetLive,196.87,0.00,187.34,189.04,0.71,0.00
e9_t0_audit,1,0,6,83216,GetLive,164.96,0.00,156.57,157.57,0.59,0.00
e9_t0_audit,1,0,6,83225,GetLive,151.95,0.00,146.67,148.53,0.52,0.00
e9_t0_audit,1,0,6,83233,GetLive,162.20,0.00,152.66,154.52,0.73,0.00
e9_t0_audit,1,0,6,83235,GetLive,154.54,0.00,146.58,148.13,0.46,0.00
e9_t0_audit,1,0,6,83240,GetLive,170.09,0.00,157.33,158.95,0.65,0.00
e9_t0_audit,1,0,6,83248,GetDeleted,123.49,0.00,118.67,120.37,0.58,0.00
e9_t0_audit,1,0,6,83287,ScanNonIntersect,217.21,0.00,158.67,0.00,0.00,1.75
e9_t0_audit,1,0,6,83301,GetLive,152.11,0.00,141.10,143.11,0.68,0.00
e9_t0_audit,1,0,6,83315,ScanNonIntersect,220.14,0.00,168.70,0.00,0.00,1.91
e9_t0_audit,1,0,6,83320,GetLive,162.14,0.00,152.08,153.97,0.74,0.00
e9_t0_audit,1,0,6,83325,GetLive,148.97,0.00,137.83,138.85,0.63,0.00
e9_t0_audit,1,0,6,83327,GetLive,197.07,0.00,187.03,188.92,0.67,0.00
e9_t0_audit,1,0,6,83341,ScanNonIntersect,200.45,0.00,133.13,0.00,0.00,2.52
e9_t0_audit,1,0,6,83342,ScanNonIntersect,87.47,0.00,34.84,0.00,0.00,1.99
e9_t0_audit,1,0,6,83352,GetLive,135.94,0.00,126.65,127.65,0.54,0.00
e9_t0_audit,1,0,6,83353,ScanNonIntersect,228.37,0.00,172.03,0.00,0.00,2.45
e9_t0_audit,1,0,6,83360,GetLive,189.12,180.96,0.00,182.84,0.33,0.00
e9_t0_audit,1,0,6,83363,ScanIntersect,218.81,0.00,163.21,0.00,0.00,2.05
e9_t0_audit,1,0,6,83390,GetLive,188.42,0.00,178.54,180.40,0.51,0.00
e9_t0_audit,1,0,6,83394,ScanNonIntersect,207.78,0.00,148.17,0.00,0.00,2.56
e9_t0_audit,1,0,6,83405,ScanNonIntersect,227.06,0.00,162.34,0.00,0.00,2.15
e9_t0_audit,1,0,6,83406,GetLive,139.28,0.00,129.57,131.25,0.58,0.00
e9_t0_audit,1,0,6,83418,GetLive,171.24,0.00,161.65,163.43,0.56,0.00
e9_t0_audit,1,0,6,83428,GetLive,161.24,0.00,147.13,148.94,0.43,0.00
e9_t0_audit,1,0,6,83477,ScanNonIntersect,240.28,0.00,185.61,0.00,0.00,1.93
e9_t0_audit,1,0,6,83484,GetLive,154.42,0.00,143.68,145.57,0.54,0.00
e9_t0_audit,1,0,6,83489,GetLive,171.80,0.00,161.25,163.26,0.66,0.00
e9_t0_audit,1,0,6,83492,GetLive,178.04,0.00,163.52,165.25,0.57,0.00
e9_t0_audit,1,0,6,83500,GetLive,148.66,0.00,140.27,141.85,0.54,0.00
